Solute_SMILES,Solvent_SMILES,T_K,ln_gamma_inf
Cc1ccccc1,O,313.15,9.005559686508679
Cc1ccccc1,O,313.15,9.03769980283508
Cc1ccccc1,O,313.2,9.029238071586958
Cc1ccccc1,O,313.25,8.999895845639381
Cc1ccccc1,O,318.15,8.86183057375042
Cc1ccccc1,O,318.15,8.985202332993122
Cc1ccccc1,O,318.15,9.02474546360775
Cc1ccccc1,O,318.15,9.086432241164882
Cc1ccccc1,O,318.2,8.987966524364063
Cc1ccccc1,O,318.25,8.952781343845938
Cc1ccccc1,O,318.46,8.938173316770946
Cc1ccccc1,O,323.15,8.87027247872259
Cc1ccccc1,O,323.15,8.887402728129342
Cc1ccccc1,O,323.15,8.971492907150653
Cc1ccccc1,O,323.2,8.93219006094142
Cc1ccccc1,O,328.15,8.873587095867073
Cc1ccccc1,O,329.6,8.852998062541484
Cc1ccccc1,O,333.15,8.716360393562175
Cc1ccccc1,O,333.15,8.740528724300805
Cc1ccccc1,O,333.15,8.791885764416985
Cc1ccccc1,O,333.15,8.84626381786314
Cc1ccccc1,O,345.8,8.697738171031087
Cc1ccncc1,O,298.15,3.7364712815169647
Clc1ccccc1,O,281.75,9.282716845951757
Clc1ccccc1,O,283.15,9.462366768969428
Clc1ccccc1,O,283.15,9.569000344441529
Clc1ccccc1,O,288.15,9.340139809511028
Clc1ccccc1,O,290.55,9.312102420911721
Clc1ccccc1,O,292.55,9.320977939471694
Clc1ccccc1,O,293.15,9.447268478261009
Clc1ccccc1,O,293.15,9.464439807410837
Clc1ccccc1,O,293.15,9.48160338639967
Clc1ccccc1,O,293.15,9.60176740578042
Clc1ccccc1,O,294.15,9.348744871703682
Clc1ccccc1,O,294.15,9.382956651222289
Clc1ccccc1,O,295.65,9.312978184439329
Clc1ccccc1,O,297.35,9.285503501541191
Clc1ccccc1,O,298.15,8.961995672539324
Clc1ccccc1,O,298.15,9.198289045576757
Clc1ccccc1,O,298.15,9.265803460675329
Clc1ccccc1,O,298.15,9.417704073762875
Clc1ccccc1,O,298.15,9.58648651574606
Clc1ccccc1,O,298.15,9.670874304845492
Clc1ccccc1,O,298.2,8.95976652653895
Clc1ccccc1,O,301.85,9.249589930867268
Clc1ccccc1,O,302.15,9.236173797007153
Clc1ccccc1,O,303.15,9.224923519100926
Clc1ccccc1,O,303.15,9.424120220337427
Clc1ccccc1,O,303.15,9.444036053224183
Clc1ccccc1,O,303.15,9.44735526977601
Clc1ccccc1,O,303.15,9.455652377261343
Clc1ccccc1,O,303.15,9.477232830220407
Clc1ccccc1,O,308.25,9.166425056401017
Clc1ccccc1,O,313.15,8.910986447703975
Clc1ccccc1,O,313.15,9.076502646722325
Clc1ccccc1,O,313.15,9.110248176538928
OC1CCCCC1,O,298.15,4.972718796750344
OC1CCCCC1,O,323.15,4.987755537289413
OC1CCCCC1,O,333.15,5.028206675844481
O=C1CCCCC1,O,333.15,4.690273911233281
O=C1CCCCC1,O,343.15,4.668069864957137
O=C1CCCCC1,O,353.15,4.666133573946208
Oc1ccccc1,O,323.15,3.902893457640381
Oc1ccccc1,O,333.15,3.8408341531107086
Oc1ccccc1,O,343.18,3.7456188913065374
Oc1ccccc1,O,347.7,3.638172829707157
Oc1ccccc1,O,349.05,3.6992257461680804
Oc1ccccc1,O,349.25,3.7365261075812892
Oc1ccccc1,O,353.12,3.5947857840614805
Oc1ccccc1,O,356.34,3.6447394611197352
Oc1ccccc1,O,357.8,3.5613698938079077
Oc1ccccc1,O,361.85,3.6031064009938127
Oc1ccccc1,O,361.99,3.5436629124232213
Oc1ccccc1,O,363.14,3.5124584547409388
Oc1ccccc1,O,365.4,3.424422250977492
Oc1ccccc1,O,366.86,3.482045918414364
Oc1ccccc1,O,371.65,3.5339434660128375
Oc1ccccc1,O,373.15,3.6301772021100627
Cc1cccnc1,O,298.15,3.882266643673006
CCCCOC(=O)CCC,O,293.15,9.359243019224692
CCCCOC(=O)CCC,O,302.85,9.537923214751478
CCCCOC(=O)CCC,O,312.75,9.622741371085459
CCCCOC(=O)CCC,O,323.15,9.639665225612012
CCCCOC(=O)CCC,O,333.05,9.7240617988542
CCCCOC(=O)CCC,O,343.35,9.726696673310206
CCCCOC(=O)CCC,O,353.15,9.687102361966382
CCCCOC(=O)CCC,O,363.45,9.649162883738343
CCCOC(C)=O,O,273.35,5.125908516137082
CCCOC(C)=O,O,283.15,5.365527316240767
CCCOC(C)=O,O,293.15,5.539540492928713
CCCOC(C)=O,O,293.15,5.608203592087855
CCCOC(C)=O,O,298.15,5.482033783405554
CCCOC(C)=O,O,298.15,5.549542901989202
CCCOC(C)=O,O,298.15,5.583300800949484
CCCOC(C)=O,O,298.15,5.6001796725736375
CCCOC(C)=O,O,298.15,5.701446414858653
CCCOC(C)=O,O,303.15,5.627700247250142
CCCOC(C)=O,O,303.15,5.74390022125209
CCCOC(C)=O,O,303.25,5.690656707437273
CCCOC(C)=O,O,308.15,5.786955661876955
CCCOC(C)=O,O,313.15,5.701964155849417
CCCOC(C)=O,O,313.25,5.779025992310212
CCCOC(C)=O,O,323.15,5.763104287401009
CCCOC(C)=O,O,323.25,5.822264525203999
CCCOC(C)=O,O,333.15,5.766497459161016
CCCOC(C)=O,O,333.25,5.854143124240932
CCCOC(C)=O,O,343.25,5.845872140562276
CCCCBr,O,298.15,9.417549644277916
CCCCBr,O,303.15,9.43972043575617
CCCCC,O,273.2,11.274127520527108
CCCCC,O,277.15,11.489953621007944
CCCCC,O,283.15,11.45365729775314
CCCCC,O,283.2,11.486686206940185
CCCCC,O,286.65,11.420909951786415
CCCCC,O,293.15,11.537871703931298
CCCCC,O,295.45,11.478918735349747
CCCCC,O,298.15,11.334848487191852
CCCCC,O,298.15,11.503629390044967
CCCCC,O,298.15,11.520506654990541
CCCCC,O,298.15,11.554259328463205
CCCCC,O,298.2,11.450647852717557
CCCCC,O,298.28,11.514374414735332
CCCCC,O,303.15,11.504748121445722
CCCCC,O,303.31,11.414412561918711
CCCCC,O,311.48,11.325636390464757
CCCCC,O,313.19,11.315028031570638
CCCCC,O,313.2,11.298524832712527
CCCCC,O,313.25,11.521240796573942
CCCCC,O,323.34,11.229046816987463
CCCCC,O,328.85,11.431453987090478
CCCCC,O,333.21,11.177259703060844
C=CCCC,O,298.15,10.170609711022548
CCCCCl,O,273.35,8.758269387404333
CCCCCl,O,278.15,8.809619492198717
CCCCCl,O,283.15,8.873378415461755
CCCCCl,O,285.65,8.957970100774979
CCCCCl,O,293.15,8.912174199575185
CCCCCl,O,293.15,8.920756492234805
CCCCCl,O,293.15,8.94135574116444
CCCCCl,O,298.15,8.042770211208635
CCCCCl,O,298.15,8.937307802974093
CCCCCl,O,298.15,8.96262488828945
CCCCCl,O,303.15,8.98490419460209
CCCCCl,O,308.15,8.975421513051286
CCCCN,O,298.15,2.0263136707485208
CCCC#N,O,298.15,4.772149652482776
CCCCS,O,288.15,8.72485105602336
CCCCS,O,292.8,8.768158892232123
CCCCS,O,298.15,8.722804751587736
CCCCS,O,308.15,8.68824481372968
CCCCS,O,312.8,8.667633568001994
CCCCS,O,318.15,8.599948524285365
CCCCS,O,332.8,8.429476110931006
CCCCS,O,333.15,8.344685718570501
CCOC=O,O,293.15,3.8283978885825816
CCOC=O,O,298.15,3.8518376621147805
CCOC=O,O,303.15,3.926371570644781
CCOC=O,O,303.15,4.075769780814546
CCOC=O,O,303.25,3.990251761192938
CCOC=O,O,313.15,3.70412268352663
CCOC=O,O,313.25,4.007069514110659
CCOC=O,O,323.25,4.028964798450258
CCOC=O,O,333.25,4.039441250785091
C1CCOC1,O,288.15,2.650350464302834
C1CCOC1,O,293.15,2.8026571033618155
C1CCOC1,O,298.15,2.833072157619292
C1CCOC1,O,298.15,2.8668301493131305
C1CCOC1,O,298.15,2.9005860803031362
C1CCOC1,O,308.15,3.025334764161573
C1CCOC1,O,308.15,3.155978622696088
C1CCOC1,O,318.15,3.178395438659848
C1CCOC1,O,323.15,3.2840716299473476
C1CCOC1,O,328.15,3.3414721469425333
c1ccsc1,O,288.15,7.127998628774648
c1ccsc1,O,298.15,7.133200180158179
c1ccsc1,O,298.15,7.33573827896526
c1ccsc1,O,308.15,7.176942368797674
c1ccsc1,O,318.15,7.160123596171431
c1ccsc1,O,333.15,6.9974497200008265
CC(=O)CCC(C)C,O,288.15,6.757945829032305
CC(=O)CCC(C)C,O,293.15,6.978567827186062
CC(=O)CCC(C)C,O,298.15,6.993116127932794
CC(=O)CCC(C)C,O,302.85,6.789964493295722
CC(=O)CCC(C)C,O,303.15,6.877972131577098
CC(=O)CCC(C)C,O,312.65,6.879412387221745
CC(=O)CCC(C)C,O,313.15,7.037949860639964
CC(=O)CCC(C)C,O,322.95,6.972578134692802
CC(=O)CCC(C)C,O,323.15,6.934523784196179
CC(=O)CCC(C)C,O,332.65,6.999185213087984
CC(=O)CCC(C)C,O,333.15,7.073456140759773
CC(=O)CCC(C)C,O,343.15,7.021744460399267
CC(=O)CCC(C)C,O,353.05,6.982677205499396
CC(=O)CCC(C)C,O,362.85,7.078881063015357
CC(=O)OCC(C)C,O,293.15,6.855869177340134
CC(=O)OCC(C)C,O,298.15,6.757074239651425
CC(=O)OCC(C)C,O,298.15,6.925850567251229
CC(=O)OCC(C)C,O,298.15,6.942736247877383
CC(=O)OCC(C)C,O,298.2,6.940725730652046
CC(=O)OCC(C)C,O,303.05,6.966448625321355
CC(=O)OCC(C)C,O,303.2,6.977188053697474
CC(=O)OCC(C)C,O,304.1,6.9421470438170445
CC(=O)OCC(C)C,O,308.2,7.014517811355055
CC(=O)OCC(C)C,O,312.85,7.081750602029617
CC(=O)OCC(C)C,O,313.2,7.052591283027586
CC(=O)OCC(C)C,O,316.9,7.027793547465953
CC(=O)OCC(C)C,O,318.2,7.075436859036577
CC(=O)OCC(C)C,O,333.6,7.01495809655915
CC(=O)OCC(C)C,O,333.65,7.028352129922369
CC(=O)OCC(C)C,O,342.6,6.927616728077693
CC(=O)OCC(C)C,O,343.25,7.112058459882479
CC(=O)OCC(C)C,O,353.35,7.0657926814219625
CCCCCC(C)=O,O,282.85,7.081506885093025
CCCCCC(C)=O,O,292.95,7.282960472460229
CCCCCC(C)=O,O,293.15,7.27400127393574
CCCCCC(C)=O,O,298.15,7.257601963327289
CCCCCC(C)=O,O,298.15,7.308234645577643
CCCCCC(C)=O,O,303.15,7.376845991646308
CCCCCC(C)=O,O,303.85,7.479531118611891
CCCCCC(C)=O,O,312.85,7.526227403549787
CCCCCC(C)=O,O,322.95,7.549151165551882
CCCCCC(C)=O,O,333.35,7.551654440573136
CCCCCC(C)=O,O,343.25,7.60795751401576
CCCCCC(C)=O,O,353.35,7.5174773713969545
CCCCCC(C)=O,O,363.65,7.500042910431035
CCCCCC,O,280.8,12.676457452118594
CCCCCC,O,283.15,13.235427742067422
CCCCCC,O,287.15,12.670397682043967
CCCCCC,O,293.15,12.720580481623692
CCCCCC,O,295.5,12.831960272967159
CCCCCC,O,298.09,13.080853646447576
CCCCCC,O,298.15,12.790651392784259
CCCCCC,O,298.15,12.875042393271857
CCCCCC,O,298.15,13.128214227749076
CCCCCC,O,298.15,13.14509113409974
CCCCCC,O,298.15,13.161970554332402
CCCCCC,O,298.15,13.296993766180613
CCCCCC,O,303.15,13.009217075464468
CCCCCC,O,303.95,13.099274877536923
CCCCCC,O,308.15,12.830076050360553
CCCCCC,O,310.93,12.947462221213858
CCCCCC,O,313.15,12.979273302936438
CCCCCC,O,313.15,13.413150623809525
CCCCCC,O,313.25,13.070575223752021
CCCCCC,O,323.15,12.675369775263892
CCCCCC,O,328.85,12.805392546245965
CCCCCC,O,333.15,12.69567667574337
CCCCCC,O,333.15,13.284767900357924
CCCCCC,O,342.85,12.643433628621901
CCCCCC,O,342.85,12.658112767760786
CCCCCC,O,343.45,12.792653027610072
CCCCC#N,O,298.15,6.013651584340012
CCCCC=O,O,298.15,5.4230362932055325
OCCCCO,O,299.4,1.0339990980761775
OCCCCO,O,309.1,0.9736611232452792
OCCCCO,O,318.4,1.0948452020988655
OCCCCO,O,326.8,1.1084999112845304
OCCCCO,O,337.6,1.1159805828292018
OCCCCO,O,349.9,1.1377592811553714
OCCCCO,O,373.15,1.2032005061804807
CCCOC=O,O,293.15,5.007817995902639
CCCOC=O,O,298.15,5.120619105831329
CCCOC=O,O,303.15,5.115397630880768
CCCOC=O,O,313.15,4.869693656153827
C1CCCCC1,O,288.36,10.879585631171953
C1CCCCC1,O,289.15,11.230282673984485
C1CCCCC1,O,289.25,11.258266736460357
C1CCCCC1,O,293.15,11.113079042443358
C1CCCCC1,O,294.25,11.293311925825348
C1CCCCC1,O,298.1,11.290506650970476
C1CCCCC1,O,298.15,10.984261683074358
C1CCCCC1,O,298.15,11.169919530153532
C1CCCCC1,O,298.15,11.321821858616676
C1CCCCC1,O,298.15,11.355577847044355
C1CCCCC1,O,298.15,11.389334219271488
C1CCCCC1,O,298.26,10.874400930351083
C1CCCCC1,O,298.75,11.275693131212916
C1CCCCC1,O,302.25,11.257648625267123
C1CCCCC1,O,308.15,11.17793792564033
C1CCCCC1,O,308.36,10.874474781329312
C1CCCCC1,O,313.15,11.063246679583042
C1CCCCC1,O,313.15,11.2239425467854
C1CCCCC1,O,313.35,11.18273942872504
C1CCCCC1,O,318.36,10.849393395746052
C1CCCCC1,O,323.15,11.081668590423362
C1CCCCC1,O,333.14,10.997867564408986
C1CCCCC1,O,343.15,10.833787692783346
C1=CCCCC1,O,278.26,9.699429459649265
C1=CCCCC1,O,288.36,9.638701357561251
C1=CCCCC1,O,293.15,9.909896968276867
C1=CCCCC1,O,296.15,9.929783756734707
C1=CCCCC1,O,298.15,9.979128277994544
C1=CCCCC1,O,298.26,9.638466762627425
C1=CCCCC1,O,308.36,9.627865794576714
C1=CCCCC1,O,318.36,9.603294206147275
c1ccncc1,O,298.15,2.7902751413578795
c1ccncc1,O,298.15,2.857791172440768
c1ccncc1,O,298.15,2.992813016666928
c1ccncc1,O,333.15,3.174547691018658
c1ccncc1,O,343.15,3.2063821023348034
c1ccncc1,O,343.15,3.235709342836108
c1ccncc1,O,353.15,3.24068036856054
c1ccncc1,O,353.15,3.2549299913386465
c1ccncc1,O,356.32,3.1520905149232497
c1ccncc1,O,362.06,3.032975070381329
c1ccncc1,O,363.15,2.9996794731019185
c1ccncc1,O,366.87,2.989523036076247
c1ccncc1,O,372.8,3.2395094793146657
c1ccncc1,O,373.15,2.842272188544562
C1CCNCC1,O,333.15,2.4817934755525837
C1CCNCC1,O,343.15,1.8918129273350286
C1CCNCC1,O,363.15,1.9329580602885363
C1CCNCC1,O,373.15,1.971533338977221
CC(C)CNCC(C)C,O,283.15,7.969032542136641
CC(C)CNCC(C)C,O,293.15,8.302092211745212
CCCCCCCC(=O)OC,O,304.16,11.627387436437244
CCCCCCCC(=O)OC,O,312.82,11.60853559978355
CCCCCCCC(=O)OC,O,313.87,11.482459040964635
CCCCCCCC(=O)OC,O,323.22,11.886129055122252
CCCCCCCC(=O)OC,O,333.34,11.601000442802563
CCCCCCC(C)=O,O,282.85,8.265318320402352
CCCCCCC(C)=O,O,292.35,8.42522043620967
CCCCCCC(C)=O,O,298.15,8.300205652913364
CCCCCCC(C)=O,O,302.85,8.934511768755389
CCCCCCC(C)=O,O,313.55,8.897534660722243
CCCCCCC(C)=O,O,323.15,8.783399297320296
CCCCCCC(C)=O,O,333.55,8.815485772795283
CCCCCCC(C)=O,O,353.75,8.821488988485044
CCCCCCC(C)=O,O,364.15,8.912576986760145
CCCCCCC(=O)O,O,293.15,7.87862510109929
CCCCCCC(=O)O,O,298.15,7.529132521286524
CCCCCCC(=O)O,O,298.15,7.832934391901697
CCCCCCC(=O)O,O,303.15,7.824437934044365
CCCCCCC(=O)O,O,313.15,7.751101054445194
CCCCCCC(=O)O,O,323.15,7.691332569332827
CCCCCCC(=O)O,O,333.15,7.613492866681373
CCCCCCC(=O)O,O,343.15,7.518970885750264
CCCCCCO,O,283.15,6.822777832153492
CCCCCCO,O,283.15,6.8760943187539425
CCCCCCO,O,293.15,6.961883551020356
CCCCCCO,O,293.15,7.013375760845821
CCCCCCO,O,298.15,6.594049508438615
CCCCCCO,O,298.15,6.6278058987214425
CCCCCCO,O,298.15,6.678440223049093
CCCCCCO,O,298.15,6.914730892718563
CCCCCCO,O,298.15,6.948484469196206
CCCCCCO,O,298.15,7.066637604042329
CCCCCCO,O,298.2,6.861297642354015
CCCCCCO,O,302.85,6.888738602745491
CCCCCCO,O,303.15,6.87236952297164
CCCCCCO,O,303.15,6.905568890575984
CCCCCCO,O,304.07,6.8720939038630675
CCCCCCO,O,306.24,6.88705857211591
CCCCCCO,O,312.95,6.988191755272481
CCCCCCO,O,313.15,6.881392822978955
CCCCCCO,O,313.15,6.977812916737572
CCCCCCO,O,313.15,7.009950791296807
CCCCCCO,O,313.26,6.891790517647881
CCCCCCO,O,323.15,6.99527152850218
CCCCCCO,O,323.15,7.010844216558948
CCCCCCO,O,323.15,7.026417927665528
CCCCCCO,O,323.15,7.259995403630756
CCCCCCO,O,333.15,6.977850209645398
CCCCCCO,O,333.15,6.992960024996364
CCCCCCO,O,333.15,7.023171070481263
CCCCCCO,O,343.15,6.9137870512138555
CCCOCCC,O,283.15,7.223813415681597
CCCOCCC,O,288.15,7.304273818965395
CCCOCCC,O,293.15,7.538787665470283
CCCOCCC,O,298.15,7.345616584065706
CCCOCCC,O,298.15,7.716937301330978
CCCOCCC,O,298.15,7.750692215777994
CCCOCCC,O,303.25,7.829260392308848
CCCCCCCC,O,288.15,15.82581234236997
CCCCCCCC,O,293.15,15.953433249394182
CCCCCCCC,O,298.15,15.859600790681446
CCCCCCCC,O,298.15,15.977747937052513
CCCCCCCC,O,298.15,16.02838208087667
CCCCCCCC,O,298.15,16.079015887871112
CCCCCCCC,O,298.15,16.11277250813946
CCCCCCCC,O,298.15,16.50096744141374
CCCCCCCC,O,303.05,15.927133673004768
CCCCCCCC,O,303.45,15.933314271279148
CCCCCCCC,O,310.9,15.930439892573663
CCCCCCCC,O,313.25,16.308525909854346
C=CCCCCCC,O,298.15,14.649332307806988
C=CCCCCCC,O,310.93,14.435941873862141
CCCCCCCO,O,278.15,8.189114034157281
CCCCCCCO,O,283.15,8.213116119105427
CCCCCCCO,O,283.35,7.915063353241347
CCCCCCCO,O,283.69,7.92730993019125
CCCCCCCO,O,288.23,8.007553530784541
CCCCCCCO,O,291.09,8.06079261962832
CCCCCCCO,O,291.15,8.644486417073614
CCCCCCCO,O,293.15,7.960463235459272
CCCCCCCO,O,293.15,8.114955868400415
CCCCCCCO,O,293.15,8.32094713722018
CCCCCCCO,O,293.18,8.095830381855269
CCCCCCCO,O,293.35,8.050425919511902
CCCCCCCO,O,295.05,8.128189841994683
CCCCCCCO,O,297.11,8.148457233556323
CCCCCCCO,O,298.14,8.150274530733762
CCCCCCCO,O,298.15,7.997733736497603
CCCCCCCO,O,298.15,8.082124180049494
CCCCCCCO,O,298.15,8.11587945443055
CCCCCCCO,O,298.15,8.149636397180501
CCCCCCCO,O,298.15,8.250904636985393
CCCCCCCO,O,298.22,8.162051357378001
CCCCCCCO,O,299.19,8.167780385632168
CCCCCCCO,O,301.17,8.193729179778135
CCCCCCCO,O,303.15,8.020694446046257
CCCCCCCO,O,303.15,8.153490755252557
CCCCCCCO,O,303.15,8.203290339321374
CCCCCCCO,O,303.29,8.211186918256912
CCCCCCCO,O,303.31,8.209944943711289
CCCCCCCO,O,303.75,8.248942435503263
CCCCCCCO,O,306.05,8.222709372778858
CCCCCCCO,O,308.05,8.232062528017133
CCCCCCCO,O,312.95,8.198903446851173
CCCCCCCO,O,313.15,8.058593094041152
CCCCCCCO,O,313.15,8.219288377677602
CCCCCCCO,O,313.15,8.460330733776932
CCCCCCCO,O,323.15,8.574580579039688
CCCCCCCO,O,323.25,8.241987629275059
CCCCCCCO,O,333.15,8.12083548473861
CCCCCCCO,O,333.15,8.166150925548243
CCCCCCCO,O,333.15,8.589087715700634
CCCCCCCO,O,343.15,8.365867849892497
CCCCCCCO,O,343.15,8.527179165198545
CCCCCCCO,O,343.25,8.038302186180593
CCCCCCCO,O,353.15,8.096007154535206
CCCCCCCO,O,353.15,8.224251980574325
CCCCCCCO,O,353.25,7.991588899112438
CCCCCCCO,O,363.15,7.921782336097301
CCCCCCCO,O,363.15,7.963355677056955
CCCCCCCO,O,363.65,7.8859460542708195
CCCCCCCCC,O,298.15,17.56439326441402
CCCCCCCCC,O,298.15,17.868197707356956
CCCCCCCCO,O,278.15,9.82041024511876
CCCCCCCCO,O,283.15,9.834780354526337
CCCCCCCCO,O,288.15,9.538261869287462
CCCCCCCCO,O,288.15,9.852609961205772
CCCCCCCCO,O,293.15,9.787919561855293
CCCCCCCCO,O,293.15,9.822250381775506
CCCCCCCCO,O,293.15,9.856579366334692
CCCCCCCCO,O,293.65,9.63098304918408
CCCCCCCCO,O,298.15,9.341052795036907
CCCCCCCCO,O,298.15,9.459198452570382
CCCCCCCCO,O,298.15,9.492952111989851
CCCCCCCCO,O,298.15,9.543585980054386
CCCCCCCCO,O,298.15,9.577341813632218
CCCCCCCCO,O,298.15,9.627977763014904
CCCCCCCCO,O,298.15,9.779878201821505
CCCCCCCCO,O,298.15,9.796759435470996
CCCCCCCCO,O,303.15,9.726111745335166
CCCCCCCCO,O,303.75,9.36947859331448
CCCCCCCCO,O,308.15,9.677822073834653
CCCCCCCCO,O,313.15,9.425862957359028
CCCCCCCCO,O,313.15,9.570487281660293
CCCCCCCCO,O,313.15,9.61869463578504
CCCCCCCCO,O,313.15,9.666904088855215
CCCCCCCCO,O,313.25,9.355072550932205
CCCCCCCCO,O,318.15,9.549231110234617
CCCCCCCCO,O,323.15,9.501052848112993
CCCCCCCCO,O,333.15,9.343865514581173
CCCCCCCCO,O,333.15,9.434491415599533
CCCCCCCCO,O,333.15,9.585538693948006
CCCCNCCCC,O,283.15,7.089159748713608
CCCCNCCCC,O,293.15,6.98072689143796
CCCCNCCCC,O,293.15,7.289712905288262
CCCCNCCCC,O,303.15,7.285725852780908
CCCCNCCCC,O,303.15,7.468319188736555
CCCCNCCCC,O,313.15,7.514271010370738
CCCCNCCCC,O,323.15,7.6108379387998175
CCCCCCCOC(C)=O,O,282.35,10.932127919175104
CCCCCCCOC(C)=O,O,292.75,10.783466934951127
CCCCCCCOC(C)=O,O,303.75,10.607903501359239
CCCCCCCOC(C)=O,O,313.45,10.6616684441069
CCCCCCCOC(C)=O,O,323.15,10.692128986866837
CCCCCCCOC(C)=O,O,333.35,10.735256895734235
CCCCCCCOC(C)=O,O,343.35,10.827980553640142
CCCCCCCOC(C)=O,O,353.55,10.94601790657611
CCCCCCCOC(C)=O,O,363.75,10.7059262621864
CCCCCCCCOC(C)=O,O,292.35,10.968377583799205
CCCCCCCCOC(C)=O,O,302.85,11.039381174976468
CCCCCCCCOC(C)=O,O,313.15,11.030858971042209
CCCCCCCCOC(C)=O,O,323.65,11.113584565554964
CCCCCCCCOC(C)=O,O,344.35,11.026785949708417
CCCCCCCCOC(C)=O,O,353.75,11.197883158320671
CCCCCCCOC=O,O,292.65,8.827230512804654
CCCCCCCOC=O,O,302.85,8.896436151123625
CCCCCCCCCCO,O,288.15,12.62666607467392
CCCCCCCCCCO,O,298.15,12.333528745882244
CCCCCCCCCCO,O,298.15,12.367285472447199
CCCCCCCCCCO,O,298.15,12.451674119251605
CCCCCCCCCCO,O,298.15,12.485430164835723
CCCCCCCCCC=O,O,293.15,10.240034786344982
CCCCCCCCCC=O,O,303.15,10.691613039654746
CCCCCCCCCC=O,O,313.15,10.715856732946712
CCCCCCCCCC=O,O,323.15,10.742195049751903
CCCCCCCCCC=O,O,333.15,10.75571111883389
CCCCCCCCCC=O,O,343.15,10.347246662481972
CCCCCCCCCC=O,O,353.15,10.365137637885569
CCCCCCCCCC=O,O,363.15,10.067683325346001
CCCCCCCCOC=O,O,282.35,10.130407962531834
CCCCCCCCOC=O,O,292.15,10.203232821178139
CCCCCCCCOC=O,O,302.55,10.600664104265704
CCCCCCCCOC=O,O,312.65,10.489210979314453
CCCCCCCCOC=O,O,323.15,9.8312447629244
CCCCCCCCOC=O,O,343.25,10.188764234354023
CCCCCCCCOC=O,O,353.35,10.344660801676486
CCCCCCCCOC=O,O,363.65,9.775142686598905
CCCCCCCCCCCC,O,296.15,21.679615392199793
CCCCCCCCCCCC,O,298.15,21.615136818999762
CCCCCCCCCCCCO,O,298.15,14.901905180649809
CCCCCCCCCCCCO,O,307.15,14.948498508122466
CCCCCCCCCCCCO,O,322.15,14.77079505416385
CCCCCCOCCOCCO,O,328.07,6.427127411858895
CCCCCCOCCOCCO,O,333.15,6.3793764959685575
CCCCCCOCCOCCO,O,338.13,6.4749009883045865
CCCCCCOCCOCCO,O,343.27,6.416101364571204
CCCCCCOCCOCCO,O,348.17,6.387616421373572
CCCCCCOCCOCCO,O,353.15,6.430130683805038
CCCCCCOCCOCCO,O,357.6,6.385221380083985
CCCCCCOCCOCCO,O,362.8,6.3942477287308845
CCCCCCOCCOCCO,O,367.7,6.391075888640481
CCCCCCOCCOCCO,O,372.8,6.409115110079948
CCCCCCOCCOCCO,O,377.2,6.404070763367513
CCCCCCOCCOCCO,O,382.5,6.418205053661431
CCCCCCCCCCCCCCO,O,318.15,17.71967274798057
c1ccc2c(c1)CCCC2,O,374.15,11.596678205031603
Clc1ccc(Cl)c(Cl)c1,O,303.15,12.456648467775452
O=C1CCCC1,O,298.15,3.3967307544517005
CCN(CC)CC,O,298.15,4.234406459606258
CN(C)c1ccccc1,O,283.15,8.759576074150388
CN(C)c1ccccc1,O,293.15,8.647645849597819
CN(C)c1ccccc1,O,303.15,8.519839686357143
CN(C)c1ccccc1,O,323.15,8.453584371306038
CN(C)c1ccccc1,O,333.15,8.47240919184262
CN(C)c1ccccc1,O,343.15,8.54067922272155
CN(C)c1ccccc1,O,353.15,8.32597215143525
CN(C)c1ccccc1,O,363.15,8.25306617421264
CC(=O)Oc1ccccc1,O,324.15,6.908495005317137
CC(C)CC(=O)CC(C)CC(C)C,O,282.75,11.110737481219426
CC(C)CC(=O)CC(C)CC(C)C,O,312.85,11.205232503537308
CC(C)CC(=O)CC(C)CC(C)C,O,323.25,11.081054264603512
CC(C)CC(=O)CC(C)CC(C)C,O,353.15,11.12144609883668
CCCC(=O)CCC,O,282.75,7.153168998942075
CCCC(=O)CCC,O,283.15,7.17018877182252
CCCC(=O)CCC,O,292.65,7.29899975145033
CCCC(=O)CCC,O,293.15,7.208222768540317
CCCC(=O)CCC,O,302.85,7.315431274609682
CCCC(=O)CCC,O,303.15,7.468849972796959
CCCC(=O)CCC,O,312.85,7.556637043244067
CCCC(=O)CCC,O,323.15,7.467279634166284
CCCC(=O)CCC,O,323.15,7.607431101504782
CCCC(=O)CCC,O,333.75,7.636158593356985
CCCC(=O)CCC,O,343.45,7.6724414203243985
CCCC(=O)CCC,O,348.15,7.6536561869779485
CCCC(=O)CCC,O,354.05,7.624555507582176
CCCC(=O)CCC,O,363.35,7.626735884573053
CCC=O,O,293.15,2.647082187000059
CCC=O,O,297.35,3.1539062775188436
CCC=O,O,298.15,2.5288278368459283
CCC=O,O,298.15,2.6300958668137335
CCC=O,O,298.15,2.7651234261285094
CCC=O,O,303.15,2.698235527713819
CCC=O,O,303.15,2.831034501513586
CCC=O,O,313.15,2.7036204040228244
CC(C)CCO,O,293.15,4.930306990088413
CC(C)CCO,O,298.15,5.2870390042513495
CC(C)CCO,O,303.15,5.03760174232607
CC(C)CCO,O,303.15,5.054199126341725
CC(C)CCO,O,313.15,5.118041715461003
CC(C)CCO,O,313.15,5.134108775081005
CC(C)CCO,O,323.15,5.173745715294986
CC(C)CCO,O,323.15,5.189316900969615
