Solute_SMILES,Solvent_SMILES,T_K,ln_gamma_inf
CC(C)OC(C)C,CCOC(=O)c1ccccc1C(=O)OCC,333.2,0.7929925155296614
Cc1ccccc1,CCOC(=O)c1ccccc1C(=O)OCC,303.2,0.08617769624105241
Cc1ccccc1,CCOC(=O)c1ccccc1C(=O)OCC,313.2,0.0769610411361284
Cc1ccccc1,CCOC(=O)c1ccccc1C(=O)OCC,323.2,0.08617769624105241
Cc1ccccc1,CCOC(=O)c1ccccc1C(=O)OCC,333.2,0.08617769624105241
CCCCC,CCOC(=O)c1ccccc1C(=O)OCC,303.2,1.3987168811184478
CCCCC,CCOC(=O)c1ccccc1C(=O)OCC,313.2,1.3376291891386096
CCCCC,CCOC(=O)c1ccccc1C(=O)OCC,323.2,1.3001916620664788
CCCCC,CCOC(=O)c1ccccc1C(=O)OCC,333.2,1.252762968495368
C=CCCC,CCOC(=O)c1ccccc1C(=O)OCC,303.2,0.9555114450274363
C=CCCC,CCOC(=O)c1ccccc1C(=O)OCC,313.2,0.9202827531436925
C=CCCC,CCOC(=O)c1ccccc1C(=O)OCC,323.2,0.9001613499442714
C=CCCC,CCOC(=O)c1ccccc1C(=O)OCC,333.2,0.8712933659434193
C1CCOC1,CCOC(=O)c1ccccc1C(=O)OCC,303.2,-0.2484613592984996
C1CCOC1,CCOC(=O)c1ccccc1C(=O)OCC,313.2,-0.23572233352106983
C1CCOC1,CCOC(=O)c1ccccc1C(=O)OCC,323.2,-0.2231435513142097
C1CCOC1,CCOC(=O)c1ccccc1C(=O)OCC,333.2,-0.21072103131565253
CCCCCC,CCOC(=O)c1ccccc1C(=O)OCC,303.2,1.5769147207285403
CCCCCC,CCOC(=O)c1ccccc1C(=O)OCC,313.2,1.5107219394949427
CCCCCC,CCOC(=O)c1ccccc1C(=O)OCC,323.2,1.463255402256019
CCCCCC,CCOC(=O)c1ccccc1C(=O)OCC,333.2,1.4085449700547104
CCCCCCCC,CCOC(=O)c1ccccc1C(=O)OCC,303.2,1.925707441737794
CCCCCCCC,CCOC(=O)c1ccccc1C(=O)OCC,313.2,1.8468787684491346
CCCCCCCC,CCOC(=O)c1ccccc1C(=O)OCC,323.2,1.7833912195575383
CCCCCCCC,CCOC(=O)c1ccccc1C(=O)OCC,333.2,1.713797927758343
C=CCCCCCC,CCOC(=O)c1ccccc1C(=O)OCC,303.2,1.451613827240533
C=CCCCCCC,CCOC(=O)c1ccccc1C(=O)OCC,313.2,1.3937663759585917
C=CCCCCCC,CCOC(=O)c1ccccc1C(=O)OCC,323.2,1.358409157630355
C=CCCCCCC,CCOC(=O)c1ccccc1C(=O)OCC,333.2,1.3137236682850553
CCCCCCC,CCOC(=O)c1ccccc1C(=O)OCC,303.2,1.747459210331475
CCCCCCC,CCOC(=O)c1ccccc1C(=O)OCC,313.2,1.673351238177753
CCCCCCC,CCOC(=O)c1ccccc1C(=O)OCC,323.2,1.623340817603092
CCCCCCC,CCOC(=O)c1ccccc1C(=O)OCC,333.2,1.5602476682433286
C=CCCCC,CCOC(=O)c1ccccc1C(=O)OCC,303.2,1.1216775615991057
C=CCCCC,CCOC(=O)c1ccccc1C(=O)OCC,313.2,1.0784095813505903
C=CCCCC,CCOC(=O)c1ccccc1C(=O)OCC,323.2,1.0543120297715298
C=CCCCC,CCOC(=O)c1ccccc1C(=O)OCC,333.2,1.0224509277025455
COC(C)(C)C,CCOC(=O)c1ccccc1C(=O)OCC,303.2,0.4574248470388755
COC(C)(C)C,CCOC(=O)c1ccccc1C(=O)OCC,313.2,0.45107561936021673
COC(C)(C)C,CCOC(=O)c1ccccc1C(=O)OCC,323.2,0.45107561936021673
COC(C)(C)C,CCOC(=O)c1ccccc1C(=O)OCC,333.2,0.44468582126144574
ClC(Cl)(Cl)Cl,c1ccc2ncccc2c1,298.2,0.36464311358790924
CC(C)=O,c1ccc2ncccc2c1,298.2,0.4054651081081644
ClC(Cl)Cl,c1ccc2ncccc2c1,298.2,-0.7550225842780328
c1ccccc1,c1ccc2ncccc2c1,293.2,0.5128236264286637
c1ccccc1,c1ccc2ncccc2c1,298.2,0.27763173659827955
CCBr,c1ccc2ncccc2c1,298.2,0.23901690047049992
CCI,c1ccc2ncccc2c1,298.2,0.4382549309311553
CC#N,c1ccc2ncccc2c1,298.2,0.7608058290337602
CCC(C)C,c1ccc2ncccc2c1,293.2,2.1435893615035875
CC(C)C(C)C,c1ccc2ncccc2c1,293.2,2.2438960966453663
ClCCCl,c1ccc2ncccc2c1,298.2,-0.08338160893905101
CCCC(C)C,c1ccc2ncccc2c1,293.2,2.2417729535972883
CC(C)OC(C)C,c1ccc2ncccc2c1,298.2,1.144222799920162
CC1CCCCC1,c1ccc2ncccc2c1,293.2,1.8870696490323797
CCCCC,c1ccc2ncccc2c1,293.2,2.0554049638515948
CCCCCC,c1ccc2ncccc2c1,293.2,2.1412419425852827
CCCCCC,c1ccc2ncccc2c1,298.2,1.8718021769015913
CCOC(C)=O,c1ccc2ncccc2c1,298.2,0.3987761199573678
CCCCCCC,c1ccc2ncccc2c1,293.2,2.256541154492639
C1CCCC1,c1ccc2ncccc2c1,293.2,1.3962446919730587
CC(C)CC(C)(C)C,c1ccc2ncccc2c1,293.2,2.558776498354456
CCCC(C)(C)C,c1ccc2ncccc2c1,293.2,2.435366204227864
C=CCCCC,c1ccc2ncccc2c1,293.2,1.715598108262491
CCOCC,CCOC(=O)c1ccccc1,313.2,0.25464221837358075
CCOCC,CCOC(=O)c1ccccc1,323.2,0.26236426446749106
CCOCC,CCOC(=O)c1ccccc1,333.2,0.26236426446749106
CCOCC,CCOC(=O)c1ccccc1,343.2,0.2700271372130602
c1ccccc1,CCOC(=O)c1ccccc1,313.2,-0.040821994520255166
c1ccccc1,CCOC(=O)c1ccccc1,323.2,-0.040821994520255166
c1ccccc1,CCOC(=O)c1ccccc1,333.2,-0.040821994520255166
c1ccccc1,CCOC(=O)c1ccccc1,343.2,-0.030459207484708574
CC1CCCC1,CCOC(=O)c1ccccc1,313.2,0.7929925155296614
CC1CCCC1,CCOC(=O)c1ccccc1,323.2,0.7654678421395714
CC1CCCC1,CCOC(=O)c1ccccc1,333.2,0.7466879474879751
CC1CCCC1,CCOC(=O)c1ccccc1,343.2,0.7275486072772777
CCc1ccccc1,CCOC(=O)c1ccccc1,313.2,0.09531017980432493
CCc1ccccc1,CCOC(=O)c1ccccc1,323.2,0.0769610411361284
CCc1ccccc1,CCOC(=O)c1ccccc1,333.2,0.06765864847381486
CCc1ccccc1,CCOC(=O)c1ccccc1,343.2,0.058268908123975824
Cc1ccc(C)cc1,CCOC(=O)c1ccccc1,313.2,0.09531017980432493
Cc1ccc(C)cc1,CCOC(=O)c1ccccc1,323.2,0.10436001532424286
Cc1ccc(C)cc1,CCOC(=O)c1ccccc1,333.2,0.11332868530700327
Cc1ccc(C)cc1,CCOC(=O)c1ccccc1,343.2,0.12221763272424911
CCCC(C)C,CCOC(=O)c1ccccc1,313.2,1.0986122886681098
CCCC(C)C,CCOC(=O)c1ccccc1,323.2,1.0681530811834012
CCCC(C)C,CCOC(=O)c1ccccc1,333.2,1.0473189942805592
CCCC(C)C,CCOC(=O)c1ccccc1,343.2,1.0296194171811581
CC(C)OC(C)C,CCOC(=O)c1ccccc1,313.2,0.5423242908253617
CC(C)OC(C)C,CCOC(=O)c1ccccc1,323.2,0.5538851132264376
CC(C)OC(C)C,CCOC(=O)c1ccccc1,333.2,0.5481214085096876
CC(C)OC(C)C,CCOC(=O)c1ccccc1,343.2,0.5653138090500605
CC1CCCCC1,CCOC(=O)c1ccccc1,313.2,0.8586616190375187
CC1CCCCC1,CCOC(=O)c1ccccc1,323.2,0.8241754429663494
CC1CCCCC1,CCOC(=O)c1ccccc1,333.2,0.7929925155296614
CC1CCCCC1,CCOC(=O)c1ccccc1,343.2,0.7608058290337602
Cc1ccccc1,CCOC(=O)c1ccccc1,313.2,0.03922071315328133
Cc1ccccc1,CCOC(=O)c1ccccc1,323.2,0.03922071315328133
Cc1ccccc1,CCOC(=O)c1ccccc1,333.2,0.02955880224154443
Cc1ccccc1,CCOC(=O)c1ccccc1,343.2,0.02955880224154443
CCCCC,CCOC(=O)c1ccccc1,313.2,1.0188473201992472
CCCCC,CCOC(=O)c1ccccc1,323.2,1.000631880307906
CCCCC,CCOC(=O)c1ccccc1,333.2,0.9745596399981308
CCCCC,CCOC(=O)c1ccccc1,343.2,0.959350221334602
C=CCCC,CCOC(=O)c1ccccc1,313.2,0.6678293725756554
C=CCCC,CCOC(=O)c1ccccc1,323.2,0.6523251860396901
C=CCCC,CCOC(=O)c1ccccc1,333.2,0.6418538861723947
C=CCCC,CCOC(=O)c1ccccc1,343.2,0.6312717768418578
CCCCCC,CCOC(=O)c1ccccc1,313.2,1.095273387402595
CCCCCC,CCOC(=O)c1ccccc1,323.2,1.0612565021243408
CCCCCC,CCOC(=O)c1ccccc1,333.2,1.0331844833456545
CCCCCC,CCOC(=O)c1ccccc1,343.2,1.0043016091968684
CCCCCCCC,CCOC(=O)c1ccccc1,313.2,1.2178757094949273
CCCCCCCC,CCOC(=O)c1ccccc1,323.2,1.172482137234565
CCCCCCCC,CCOC(=O)c1ccccc1,333.2,1.1249295969854831
CCCCCCCC,CCOC(=O)c1ccccc1,343.2,1.085189268335969
C=CCCCCCC,CCOC(=O)c1ccccc1,313.2,0.8415671856782185
C=CCCCCCC,CCOC(=O)c1ccccc1,323.2,0.8153648132841944
C=CCCCCCC,CCOC(=O)c1ccccc1,333.2,0.7975071958841882
C=CCCCCCC,CCOC(=O)c1ccccc1,343.2,0.7793248768009977
CCCCCCC,CCOC(=O)c1ccccc1,313.2,1.1505720275988207
CCCCCCC,CCOC(=O)c1ccccc1,323.2,1.1151415906193203
CCCCCCC,CCOC(=O)c1ccccc1,333.2,1.0818051703517284
CCCCCCC,CCOC(=O)c1ccccc1,343.2,1.0508216248317612
C1CCCC1,CCOC(=O)c1ccccc1,313.2,0.636576829071551
C1CCCC1,CCOC(=O)c1ccccc1,323.2,0.62057648772511
C1CCCC1,CCOC(=O)c1ccccc1,333.2,0.598836501088704
C1CCCC1,CCOC(=O)c1ccccc1,343.2,0.5822156198526637
C=CCCCC,CCOC(=O)c1ccccc1,313.2,0.7323678937132266
C=CCCCC,CCOC(=O)c1ccccc1,323.2,0.7178397931503168
C=CCCCC,CCOC(=O)c1ccccc1,333.2,0.7030975114131134
C=CCCCC,CCOC(=O)c1ccccc1,343.2,0.688134638736401
COC(C)(C)C,CCOC(=O)c1ccccc1,313.2,0.29266961396282004
COC(C)(C)C,CCOC(=O)c1ccccc1,323.2,0.30010459245033816
COC(C)(C)C,CCOC(=O)c1ccccc1,333.2,0.3074846997479607
COC(C)(C)C,CCOC(=O)c1ccccc1,343.2,0.3148107398400336
ClC(Cl)(Cl)Cl,CC(=O)c1ccccc1,293.2,0.5306282510621704
CCO,CC(=O)c1ccccc1,293.2,1.2864740258376797
CCO,CC(=O)c1ccccc1,298.2,1.1939224684724346
CO,CC(=O)c1ccccc1,293.2,1.244154593958768
ClC(Cl)Cl,CC(=O)c1ccccc1,293.2,-0.5447271754416722
c1ccccc1,CC(=O)c1ccccc1,298.2,0.20701416938432612
CCBr,CC(=O)c1ccccc1,293.2,0.16551443847757333
CCI,CC(=O)c1ccccc1,293.2,0.35065687161316933
CC#N,CC(=O)c1ccccc1,293.2,0.5007752879124892
ClCCl,CC(=O)c1ccccc1,293.2,-0.4780358009429998
S=C=S,CC(=O)c1ccccc1,293.2,0.7178397931503168
C[N+](=O)[O-],CC(=O)c1ccccc1,298.2,0.1906203596086497
OCc1ccccc1,CC(=O)c1ccccc1,473.2,0.02955880224154443
OCc1ccccc1,CC(=O)c1ccccc1,413.2,0.02955880224154443
CCCC(C)C,CC(=O)c1ccccc1,298.2,1.8825138324965192
CC(C)CC(C)C,CC(=O)c1ccccc1,298.2,2.0769384114617173
CC1CCCCC1,CC(=O)c1ccccc1,293.2,1.5325568680981427
Cc1ccccc1,CC(=O)c1ccccc1,298.2,0.23111172096338664
CCCCC,CC(=O)c1ccccc1,293.2,1.791759469228055
CCCCC,CC(=O)c1ccccc1,298.2,1.6544112780768316
C=CCCC,CC(=O)c1ccccc1,293.2,1.3029127521808397
CCCCCC,CC(=O)c1ccccc1,293.2,1.922787731634459
CCCCCC,CC(=O)c1ccccc1,298.2,1.8547342683894434
CCCCCC,CC(=O)c1ccccc1,298.2,1.9080599249242156
CCCCCCCC,CC(=O)c1ccccc1,298.2,2.028148247292285
CCCCCCCC,CC(=O)c1ccccc1,298.2,2.149433913499871
CCCCCCCCC,CC(=O)c1ccccc1,298.2,2.277267285009756
C1COCCO1,CC(=O)c1ccccc1,298.2,-0.15082288973458366
CCCCCCC,CC(=O)c1ccccc1,293.2,2.0255131996542803
CCCCCCC,CC(=O)c1ccccc1,298.2,1.9960599327407849
CC(C)C(C)C(C)C,CC(=O)c1ccccc1,298.2,2.05668455455722
CC(C)CCC(C)C,CC(=O)c1ccccc1,298.2,2.2353763433005955
CCC1CCCCC1,CC(=O)c1ccccc1,298.2,1.809926773183504
ClC(Cl)(Cl)Cl,O=[N+]([O-])c1ccccc1,293.2,0.8153648132841944
CCO,O=[N+]([O-])c1ccccc1,293.2,2.3702437414678603
CCO,O=[N+]([O-])c1ccccc1,298.2,2.214846178686039
CO,O=[N+]([O-])c1ccccc1,293.2,2.341805806147327
CC(C)=O,O=[N+]([O-])c1ccccc1,293.2,0.2151113796169455
ClC(Cl)Cl,O=[N+]([O-])c1ccccc1,293.2,0.01980262729617973
c1ccccc1,O=[N+]([O-])c1ccccc1,293.2,0.3293037471426003
c1ccccc1,O=[N+]([O-])c1ccccc1,298.2,0.1823215567939546
c1ccccc1,O=[N+]([O-])c1ccccc1,298.2,0.34358970439007686
c1ccccc1,O=[N+]([O-])c1ccccc1,333.2,0.09531017980432493
c1ccccc1,O=[N+]([O-])c1ccccc1,373.2,0.0
CCBr,O=[N+]([O-])c1ccccc1,293.2,0.4054651081081644
CCI,O=[N+]([O-])c1ccccc1,293.2,0.6043159668533296
CC#N,O=[N+]([O-])c1ccccc1,293.2,0.5481214085096876
ClCCl,O=[N+]([O-])c1ccccc1,293.2,-0.01005033585350145
S=C=S,O=[N+]([O-])c1ccccc1,293.2,0.9669838461896731
C[N+](=O)[O-],O=[N+]([O-])c1ccccc1,298.2,0.3364722366212129
ClCCCl,O=[N+]([O-])c1ccccc1,293.2,0.08617769624105241
CCCC(C)C,O=[N+]([O-])c1ccccc1,298.2,2.1162555148025524
CC(C)CC(C)C,O=[N+]([O-])c1ccccc1,298.2,2.3045830956567186
CC1CCCCC1,O=[N+]([O-])c1ccccc1,293.2,1.9768549529047348
Cc1ccccc1,O=[N+]([O-])c1ccccc1,298.2,0.3364722366212129
CCCCC,O=[N+]([O-])c1ccccc1,293.2,2.0095554142156695
CCCCC,O=[N+]([O-])c1ccccc1,298.2,1.8809906029559975
C=CCCC,O=[N+]([O-])c1ccccc1,293.2,1.501852701754163
CCCCCC,O=[N+]([O-])c1ccccc1,293.2,2.1041341542702074
CCCCCC,O=[N+]([O-])c1ccccc1,298.2,1.9459101490553132
CCCCCC,O=[N+]([O-])c1ccccc1,298.2,2.1004689088719113
CCCCCC,O=[N+]([O-])c1ccccc1,298.2,2.1090003439213802
CCCCCC,O=[N+]([O-])c1ccccc1,333.2,1.62924053973028
CCCCCC,O=[N+]([O-])c1ccccc1,373.2,1.308332819650179
CCCCCCCC,O=[N+]([O-])c1ccccc1,298.2,2.2321626286975
CCCCCCCC,O=[N+]([O-])c1ccccc1,298.2,2.3896797998449792
CCCCCCCCC,O=[N+]([O-])c1ccccc1,298.2,2.5241273629412815
C1COCCO1,O=[N+]([O-])c1ccccc1,298.2,-0.19845093872383832
CCOC(C)=O,O=[N+]([O-])c1ccccc1,293.2,0.3220834991691132
CCCCCCC,O=[N+]([O-])c1ccccc1,293.2,2.2407096892759584
CCCCCCC,O=[N+]([O-])c1ccccc1,298.2,2.248128907197987
CC(C)CC(C)(C)C,O=[N+]([O-])c1ccccc1,293.2,2.468099531471619
CC(C)C(C)C(C)C,O=[N+]([O-])c1ccccc1,298.2,2.301584592660462
CC(C)CCC(C)C,O=[N+]([O-])c1ccccc1,298.2,2.4765384001174837
CCC1CCCCC1,O=[N+]([O-])c1ccccc1,298.2,2.089391872533004
CC1=CCC2CC1C2(C)C,CCc1ccccc1,353.2,0.17395330712343798
CC1=CCC2CC1C2(C)C,CCc1ccccc1,373.2,0.1570037488096647
CCC#N,CCc1ccccc1,313.2,0.9707789171582248
CCC#N,CCc1ccccc1,353.2,0.883767540168595
CCC#N,CCc1ccccc1,393.2,0.8020015854720274
Clc1ccccc1,CCc1ccccc1,293.2,-0.01005033585350145
CCO,N#Cc1ccccc1,293.2,1.547562508716013
CCO,N#Cc1ccccc1,298.2,1.5238800240724537
CO,N#Cc1ccccc1,293.2,1.547562508716013
c1ccccc1,N#Cc1ccccc1,323.2,0.20701416938432612
c1ccccc1,N#Cc1ccccc1,353.2,0.19885085874516517
CCBr,N#Cc1ccccc1,293.2,0.28517894223366247
ClCCl,N#Cc1ccccc1,293.2,-0.35667494393873245
S=C=S,N#Cc1ccccc1,293.2,0.8458682675776092
C[N+](=O)[O-],N#Cc1ccccc1,298.2,0.1906203596086497
CCCC(C)C,N#Cc1ccccc1,298.2,1.8671761085128091
CC(C)CC(C)C,N#Cc1ccccc1,298.2,2.063058062429312
Cc1ccccc1,N#Cc1ccccc1,298.2,0.2700271372130602
Cc1ccccc1,N#Cc1ccccc1,323.2,0.28517894223366247
Cc1ccccc1,N#Cc1ccccc1,353.2,0.27763173659827955
CCCCC,N#Cc1ccccc1,293.2,1.8050046959780757
CCCCC,N#Cc1ccccc1,298.2,1.6409365794934714
C=CCCC,N#Cc1ccccc1,293.2,1.2864740258376797
CCCCCC,N#Cc1ccccc1,293.2,1.8991179875485542
CCCCCC,N#Cc1ccccc1,298.2,1.8325814637483102
CCCCCCCC,N#Cc1ccccc1,298.2,2.0399207835175526
CCCCCCCC,N#Cc1ccccc1,298.2,2.1138429683971682
CCCCCCCCC,N#Cc1ccccc1,298.2,2.2648832258100344
C1COCCO1,N#Cc1ccccc1,298.2,-0.19845093872383832
CCCCCCC,N#Cc1ccccc1,293.2,2.018895041811802
CCCCCCC,N#Cc1ccccc1,298.2,1.9712993830601329
CC(C)C(C)C(C)C,N#Cc1ccccc1,298.2,2.066862759472976
CC(C)CCC(C)C,N#Cc1ccccc1,298.2,2.217027204632399
CCC1CCCCC1,N#Cc1ccccc1,298.2,1.8687205103641833
CCO,OCc1ccccc1,298.2,0.01980262729617973
c1ccccc1,OCc1ccccc1,298.2,0.8628899551470398
CCC,OCc1ccccc1,298.2,2.081938421878423
C[N+](=O)[O-],OCc1ccccc1,298.2,0.9439058989071284
CC(=O)c1ccccc1,OCc1ccccc1,413.2,0.09531017980432493
CC(=O)c1ccccc1,OCc1ccccc1,473.2,0.01980262729617973
CCCC(C)C,OCc1ccccc1,298.2,2.552565298261815
CC(C)CC(C)C,OCc1ccccc1,298.2,2.833213344056216
CC1CCCCC1,OCc1ccccc1,298.2,2.0856720914304723
Cc1ccccc1,OCc1ccccc1,298.2,1.0043016091968684
CCCCC,OCc1ccccc1,298.2,2.285438934159075
CCCCC,OCc1ccccc1,298.2,2.4449523342809676
CCCCCC,OCc1ccccc1,298.2,2.551006451492524
CCCCCC,OCc1ccccc1,298.2,2.599722324216582
CCCCCCCC,OCc1ccccc1,298.2,2.920469789053444
CCCCCCCC,OCc1ccccc1,298.2,3.044522437723423
CCCCCCCCC,OCc1ccccc1,298.2,3.277522020300934
C1COCCO1,OCc1ccccc1,298.2,-0.7550225842780328
CCCCCCC,OCc1ccccc1,298.2,2.8154087194227095
C1CCCC1,OCc1ccccc1,298.2,1.7715567619105355
CC(C)C(C)C(C)C,OCc1ccccc1,298.2,2.821973947420524
CC(C)CCC(C)C,OCc1ccccc1,298.2,3.0726933146901194
CCC1CCCCC1,OCc1ccccc1,298.2,2.5556757206762075
ClC(Cl)(Cl)Cl,Cc1ccc(C)cc1,293.2,-0.07257069283483537
CCO,Cc1ccc(C)cc1,298.2,2.747270914255491
CCO,Cc1ccc(C)cc1,313.2,2.739548868161581
CO,Cc1ccc(C)cc1,313.2,2.996232148595642
CC(C)=O,Cc1ccc(C)cc1,293.2,0.7561219797213337
CCCO,Cc1ccc(C)cc1,313.2,2.301584592660462
CCCCO,Cc1ccc(C)cc1,313.2,2.2491843162669305
c1ccccc1,Cc1ccc(C)cc1,293.2,-0.01005033585350145
c1ccccc1,Cc1ccc(C)cc1,308.2,0.04879016416943204
c1ccccc1,Cc1ccc(C)cc1,313.2,-0.12783337150988489
c1ccccc1,Cc1ccc(C)cc1,323.2,-0.16251892949777494
c1ccccc1,Cc1ccc(C)cc1,333.2,-0.020202707317519466
CCBr,Cc1ccc(C)cc1,293.2,0.0
CCI,Cc1ccc(C)cc1,293.2,0.02955880224154443
CC#N,Cc1ccc(C)cc1,293.2,1.6193882432872684
ClCCl,Cc1ccc(C)cc1,293.2,-0.16251892949777494
S=C=S,Cc1ccc(C)cc1,293.2,0.06765864847381486
C[N+](=O)[O-],Cc1ccc(C)cc1,298.2,1.425515074273172
CC(C)(C)O,Cc1ccc(C)cc1,313.2,1.9740810260220096
CC(C)CO,Cc1ccc(C)cc1,313.2,2.1424163408412245
CCCC(C)C,Cc1ccc(C)cc1,298.2,0.4574248470388755
CC(C)CC(C)C,Cc1ccc(C)cc1,298.2,0.5068176023684519
Cc1ccccc1,Cc1ccc(C)cc1,298.2,-0.030459207484708574
CCCCC,Cc1ccc(C)cc1,293.2,0.3920420877760237
CCCCC,Cc1ccc(C)cc1,298.2,0.37843643572024505
C=CCCC,Cc1ccc(C)cc1,293.2,0.2151113796169455
CCCCCC,Cc1ccc(C)cc1,293.2,0.36464311358790924
CCCCCC,Cc1ccc(C)cc1,298.2,0.412109650826833
CCCCCC,Cc1ccc(C)cc1,313.2,0.22314355131420976
CCCCCC,Cc1ccc(C)cc1,313.2,0.3852624007906449
CCCCCC,Cc1ccc(C)cc1,323.2,0.1823215567939546
CCCCCC,Cc1ccc(C)cc1,333.2,0.131028262406404
CCCCCCCC,Cc1ccc(C)cc1,298.2,0.3364722366212129
CCCCCCCC,Cc1ccc(C)cc1,298.2,0.4382549309311553
CCCCCCCC,Cc1ccc(C)cc1,313.2,0.36464311358790924
CCCCCCCCC,Cc1ccc(C)cc1,298.2,0.5068176023684519
C1COCCO1,Cc1ccc(C)cc1,298.2,0.22314355131420976
CCCCCCCCCC,Cc1ccc(C)cc1,313.2,0.2700271372130602
CCOC(C)=O,Cc1ccc(C)cc1,293.2,0.28517894223366247
CCCCCCC,Cc1ccc(C)cc1,298.2,0.412109650826833
CCCCCCC,Cc1ccc(C)cc1,313.2,0.19885085874516517
CCCCCCC,Cc1ccc(C)cc1,313.2,0.34358970439007686
CCCCCCC,Cc1ccc(C)cc1,323.2,0.1570037488096647
CCCCCCC,Cc1ccc(C)cc1,333.2,0.09531017980432493
CC(C)CC(C)(C)C,Cc1ccc(C)cc1,313.2,0.45107561936021673
CC(C)C(C)C(C)C,Cc1ccc(C)cc1,298.2,0.47000362924573563
CC(C)CCC(C)C,Cc1ccc(C)cc1,298.2,0.5068176023684519
CN1CCCC1=O,Cc1ccc(C)cc1,373.2,1.0224509277025455
CN1CCCC1=O,Cc1ccc(C)cc1,473.2,0.688134638736401
CCC1CCCCC1,Cc1ccc(C)cc1,298.2,0.3852624007906449
ClC(Cl)(Cl)Cl,ClCCCl,293.2,0.6830968447064438
ClC(Cl)(Cl)Cl,ClCCCl,306.9,0.62057648772511
ClC(Cl)(Cl)Cl,ClCCCl,313.2,0.598836501088704
ClC(Cl)(Cl)Cl,ClCCCl,318.4,0.5653138090500605
ClC(Cl)(Cl)Cl,ClCCCl,328.2,0.5822156198526637
ClC(Cl)(Cl)Cl,ClCCCl,337.2,0.5007752879124892
ClC(Cl)(Cl)Cl,ClCCCl,355.0,0.4382549309311553
CCO,ClCCCl,318.4,2.272125885509337
CCO,ClCCCl,337.2,1.9740810260220096
CO,ClCCCl,318.4,2.2082744135228043
CO,ClCCCl,323.2,2.299580583973747
CO,ClCCCl,337.2,1.9358598132018119
CO,ClCCCl,355.0,1.7047480922384253
CC(C)=O,ClCCCl,354.7,-0.2484613592984996
CC(C)=O,ClCCCl,356.7,-0.11653381625595151
CC(C)=O,ClCCCl,337.2,-0.2484613592984996
CC(C)=O,ClCCCl,318.5,-0.2744368457017603
CC(C)=O,ClCCCl,293.2,-0.2744368457017603
ClC(Cl)Cl,ClCCCl,328.2,0.02955880224154443
ClC(Cl)Cl,ClCCCl,293.2,0.058268908123975824
c1ccccc1,ClCCCl,298.2,0.1906203596086497
c1ccccc1,ClCCCl,318.4,0.0769610411361284
c1ccccc1,ClCCCl,337.2,0.058268908123975824
c1ccccc1,ClCCCl,355.0,0.03922071315328133
c1ccccc1,ClCCCl,356.7,0.06765864847381486
CC(Cl)(Cl)Cl,ClCCCl,328.2,0.29266961396282004
CCBr,ClCCCl,293.2,0.16551443847757333
CCI,ClCCCl,293.2,0.3220834991691132
CC#N,ClCCCl,318.5,0.3852624007906449
CC#N,ClCCCl,333.2,0.37843643572024505
CC#N,ClCCCl,343.9,0.371563556432483
CC#N,ClCCCl,355.9,0.3576744442718159
ClCCl,ClCCCl,293.2,0.01980262729617973
ClCCl,ClCCCl,328.2,0.04879016416943204
S=C=S,ClCCCl,293.2,0.9477893989335261
CC(Cl)Cl,ClCCCl,328.2,0.131028262406404
C[N+](=O)[O-],ClCCCl,318.5,0.62057648772511
C[N+](=O)[O-],ClCCCl,343.9,0.5481214085096876
C[N+](=O)[O-],ClCCCl,355.3,0.4885800148186709
ClC=C(Cl)Cl,ClCCCl,328.2,0.371563556432483
CC[N+](=O)[O-],ClCCCl,318.5,0.3987761199573678
CC[N+](=O)[O-],ClCCCl,337.2,0.34358970439007686
CC[N+](=O)[O-],ClCCCl,354.2,0.3293037471426003
CCCC(C)C,ClCCCl,298.2,1.631199404215613
CC(C)CC(C)C,ClCCCl,298.2,1.7298840655099674
CC1CCCCC1,ClCCCl,354.7,0.959350221334602
CCCCC,ClCCCl,293.2,1.5665304114228238
CCCCC,ClCCCl,298.2,1.5040773967762742
C=CCCC,ClCCCl,293.2,1.0715836162801904
C1CCOC1,ClCCCl,343.2,-0.3285040669720361
C1CCOC1,ClCCCl,323.2,-0.37106368139083207
C1CCOC1,ClCCCl,303.2,-0.4780358009429998
CCCCCC,ClCCCl,293.2,1.6174060820832772
CCCCCC,ClCCCl,298.2,1.6428726885203377
CCCCCC,ClCCCl,298.2,1.7047480922384253
CCCCCC,ClCCCl,318.5,1.3837912309017721
CCCCCC,ClCCCl,337.2,1.2781522025001875
CCCCCC,ClCCCl,354.2,1.1019400787607843
c1ccncc1,ClCCCl,354.3,-0.11653381625595151
c1ccncc1,ClCCCl,330.0,-0.10536051565782628
CCCCCCCC,ClCCCl,298.2,1.860974538249528
CCCCCCCCC,ClCCCl,298.2,1.9685099809725544
CCOC(C)=O,ClCCCl,318.4,-0.18632957819149348
CCCCCCC,ClCCCl,298.2,1.7578579175523736
CCCCCCC,ClCCCl,318.5,1.4929040961781488
CCCCCCC,ClCCCl,337.2,1.3506671834767394
CCCCCCC,ClCCCl,354.2,1.1314021114911006
CC(C)CC(C)(C)C,ClCCCl,343.5,1.2325602611778486
CC(C)C(C)C(C)C,ClCCCl,298.2,1.724550719534605
CC(C)CCC(C)C,ClCCCl,298.2,1.8180767775454285
CCC1CCCCC1,ClCCCl,298.2,1.5973653311998313
ClC(Cl)(Cl)Cl,CCC#N,293.2,1.144222799920162
